"";"1980";"1";"A1";"DSL";"";"6";"";"1";"";"";"76";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";" ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";""
"EA";"";"1";"A1";"DSL";"";"16";"";"1";"";"";"89";"7";"A3";"1990";"A1";"A5";"A1";"A1";"A1";"A1";"A1";"A1";"A1";"A3";"20";"2";"The Witcher 3 ()";"";"";"Kerbal Space Program (2012)";"2012";"";"Company of Heroes 2 (2013)";"2013";"USK16";"Project CARS (2015)";"2015";"USK0";"Vojjna v Nebe: 1917 (2009)";"2009";"";"W";"J";"J";"J";"J";"1";"1";"1";"1";"1";"";"";"";"";"";"1T";"1T";"3T";"3T";"W";"1000";"150";"0";"50";"0";"A2";"A3";"A2";"A1";"A2";"A1";"A3";"A3";"A3";"";"";"";"";"";"";"";"3";"1";"";"3";"2";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"A0";"2";"A0";"0";"A0";"0";"A0";"0";"A1";"2";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"1";"3";"1";"0";"0";"1";"1";"0";"1";"4";"A2";"";"";"";"";"";"";"";"";"";"";"N";"A4";"";"A1";"J";"A3";"J";"A1";"N";"A1";"J";"A1";"J";"A3";"N";"A1";"J";"A1";"J";"A1";"N";"A1";"J";"J";"J";"J";"J";"J";"J";"J";"J";"J";"3";"4";"5";"5";"5";"4";"4";"4";"0";"2";"A2";"4";"A1";"3";"A2";"2";"A2";"2";"A2"
"";"1988";"1";"A1";"DSL";"";"0";"";"1";"";"";"6";"9";"A1";"1998";"A1";"A5";"A1";"A2";"A1";"A1";"A1";"A1";"A1";"A1";"30";"1";"Sid Meier's Civilization V ()";"";"";"Mark of the Ninja (2012)";"2012";"USK16";"Age of Empires II: The Age of Kings (1999)";"1999";"USK0";"Fallout 4 (2015)";"2015";"USK18";"Star Wars: Battlefront (2004)";"2004";"USK16";"J";"M";"5J";"W";"T";"1";"1";"1";"4";"4";"Win";"Win";"Win";"Win";"Sony";"";"";"";"";"";"800";"45";"0";"0";"0";"A4";"A4";"A3";"A1";"A2";"A1";"A5";"A2";"A1";"";"";"";"";"";"";"";"2";"1";"1";"2";"3";"A0";"0";"A0";"0";"A0";"1";"A0";"0";"A1";"2";"A0";"0";"A0";"2";"";"1";"A0";"1";"";"";"";"";"";"";"";"";"";"1";"1";"1";"3";"3";"1";"4";"1";"0";"0";"1";"1";"0";"1";"4";"A1";"";"";"";"";"";"";"";"";"";"";"J";"A4";"N";"A1";"J";"A1";"J";"A1";"N";"A1";"J";"A1";"J";"A2";"J";"A1";"N";"A2";"N";"A1";"J";"A2";"J";"J";"J";"J";"J";"J";"J";"J";"J";"J";"3";"4";"5";"4";"3";"2";"2";"3";"0";"4";"A2";"5";"A2";"2";"A1";"3";"A1";"3";"A2"
"";"1990";"1";"A1";"DSL";"";"50";"";"1";"";"";"63";"1";"A3";"1995";"A1";"A5";"A1";"A3";"A2";"A2";"A1";"A2";"A1";"A1";"25";"2";"The Witcher 3 ()";"";"";"Resident Evil 5 (2009)";"2009";"USK18";"League of Legends ()";"";"";"Fifa 16 (2015)";"2015";"USK0";"Mass Effect 3 ()";"";"USK16";"M";"5J";"J";"W";"J";"1";"1";"1";"1";"2";"";"";"";"";"";"3T";"3T";"1T";"W";"M";"0";"200";"0";"50";"0";"A2";"A5";"A4";"A1";"A2";"A2";"A4";"A3";"A3";"";"";"";"";"";"";"";"2";"2";"2";"3";"3";"A3";"2";"A0";"0";"A0";"0";"A2";"1";"A2";"2";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"";"";"";"";"";"";"";"";"";"1";"1";"1";"3";"1";"1";"3";"1";"0";"0";"0";"1";"0";"0";"4";"A2";"";"";"";"";"";"";"";"";"";"";"N";"A4";"N";"A5";"J";"A1";"J";"A1";"N";"A2";"J";"A1";"J";"A2";"N";"A4";"J";"A1";"N";"A3";"N";"A4";"J";"N";"J";"N";"J";"N";"J";"N";"J";"N";"3";"1";"2";"5";"5";"1";"2";"2";"1";"4";"A2";"4";"A2";"4";"A1";"";"";"2";"A2"
"?";"1986";"1";"A2";"COAX";"200";"";"";"1";"";"";"10";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";" ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";""
"";"1992";"1";"A1";"COAX";"100";"";"";"1";"";"";"72";"4";"A3";"1997";"A1";"A5";"A1";"A2";"A1";"A1";"A1";"A2";"A1";"A1";"20";"2";"Undertale ()";"";"";"The Elder Scrolls V: Skyrim (2011)";"2011";"USK16";"Grandia II Anniversary Edition ()";"";"";"Sid Meier's Civilization V ()";"";"";"StarCraft II: Wings of Liberty (2010)";"2010";"USK12";"T";"J";"Q";"J";"Q";"1";"1";"1";"1";"1";"";"";"";"";"";"1T";"W";"M";"W";"3W";"150";"200";"";"25";"10";"A1";"A4";"A4";"A3";"A4";"A4";"A4";"A1";"A1";"";"";"";"";"";"";"";"2";"1";"1";"3";"4";"A1";"1";"A1";"1";"A0";"1";"A1";"1";"A1";"2";"A1";"1";"A0";"2";"A1";"1";"A1";"2";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"3";"2";"4";"1";"1";"1";"1";"1";"0";"1";"4";"A2";"";"";"";"";"";"";"";"";"";"";"N";"";"N";"";"N";"";"J";"A3";"J";"A1";"J";"A2";"J";"A2";"N";"";"N";"";"N";"";"J";"A2";"J";"J";"J";"J";"J";"J";"J";"J";"J";"J";"3";"4";"3";"3";"5";"3";"3";"4";"1";"2";"A1";"3";"A1";"2";"A1";"1";"A1";"2";"A1"
"";"1984";"1";"A1";"DSL";"";"0";"";"1";"";"";"76";"5";"A1";"1995";"A1";"A5";"A1";"A1";"A1";"A2";"A1";"A1";"A3";"A2";"10";"2";"Borderlands 2 (2012)";"2012";"USK18";"Fallout 3 (2008)";"2008";"USK18";"Dragon Fin Soup (2015)";"2015";"";"How to Survive (2013)";"2013";"USK18";"Abyss Odyssey ()";"";"";"J";"J";"M";"M";"M";"1";"1";"1";"1";"1";"";"";"";"";"";"M";"3W";"3W";"W";"3W";"0";"200";"0";"30";"0";"A2";"A5";"A4";"A2";"A5";"A2";"A4";"A1";"A1";"";"";"";"";"";"";"";"2";"2";"1";"4";"4";"A0";"1";"A0";"0";"A0";"0";"A0";"0";"A2";"2";"A0";"0";"A0";"0";"A0";"0";"A0";"1";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"2";"4";"1";"0";"0";"1";"1";"0";"1";"4";"A3";"";"";"";"";"";"";"";"";"";"";"J";"A4";"N";"";"J";"A4";"J";"A1";"N";"";"J";"A3";"N";"";"N";"";"J";"A3";"J";"A3";"N";"";"J";"N";"J";"N";"J";"J";"J";"N";"J";"N";"3";"4";"5";"5";"5";"4";"4";"4";"1";"4";"A1";"4";"A1";"4";"A1";"4";"A1";"2";"A1"
"EA";"1986";"1";"A1";"DSL";"";"50";"";"1";"";"";"7";"10";"A3";"1993";"A1";"A5";"A1";"A1";"A1";"A1";"A1";"A2";"A1";"A1";"40";"1";"Fallout 4 (2015)";"2015";"USK18";"Supreme Commander FAF ()";"";"";"Total Annihilation (1997)";"1997";"";"Final Fantasy XIV Online: A Realm Reborn (2013)";"2013";"USK12";"EVE Online (2006)";"2006";"USK12";"M";"5J";"5J";"J";"5J";"1";"1";"1";"1";"1";"Win";"Win";"Win";"Win";"Win";"";"";"";"";"";"900";"400";"400";"100";"0";"A2";"A3";"A3";"A2";"A2";"A2";"A4";"A1";"A1";"";"";"";"";"";"";"";"1";"1";"2";"3";"3";"A1";"1";"A0";"0";"A1";"1";"A0";"1";"A1";"2";"A0";"0";"A1";"1";"A1";"1";"A0";"1";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"3";"2";"3";"2";"0";"0";"0";"0";"0";"0";"";"";"A4";"";"A3";"A2";"A2";"A3";"A5";"A4";"A2";"A5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"J";"J";"J";"N";"J";"J";"J";"J";"J";"N";"3";"2";"4";"5";"4";"1";"2";"3";"0";"5";"A1";"4";"A2";"2";"A1";"4";"A1";"5";"A2"
"?";"1982";"1";"A1";"DSL";"";"16";"";"1";"";"";"97";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";" ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";""
"VDVC";"1990";"1";"A1";"DSL";"";"6";"";"1";"";"";"47";"3";"A1";"1999";"A1";"A3";"A1";"A3";"A1";"A1";"A1";"A1";"A1";"A1";"4";"1";"Uncharted 3: Drake's Deception (2011)";"2011";"USK16";" ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";"Q";"";"";"";"";"1";"";"";"";"";"Sony";"";"";"";"";"";"";"";"";"";"0";"25";"0";"0";"0";"A1";"A3";"A4";"A1";"A5";"A2";"A5";"A1";"A3";"";"";"";"";"";"";"";"1";"1";"1";"3";"5";"A0";"0";"A0";"0";"A1";"2";"A1";"0";"A1";"2";"A0";"0";"A0";"0";"A0";"1";"A0";"0";"";"";"";"";"";"";"";"";"";"1";"1";"1";"2";"1";"1";"3";"1";"0";"0";"1";"1";"0";"0";"3";"";"";"";"";"";"";"";"";"";"";"";"N";"A5";"N";"A3";"J";"A1";"N";"A1";"J";"A2";"N";"A1";"N";"A2";"N";"A2";"N";"A2";"";"A3";"J";"A3";"J";"N";"J";"N";"J";"N";"J";"N";"J";"N";"1";"4";"4";"4";"5";"2";"4";"2";"1";"3";"A1";"4";"A2";"2";"A1";"";"";"4";"A2"
"?";"1993";"1";"A1";"DSL";"";"16";"";"1";"";"";"43";"8";"A1";"2004";"A1";"A5";"A1";"A1";"A1";"A1";"A1";"A1";"A2";"A1";"5";"1";"Call of Duty: Modern Warfare 3 (2011)";"2011";"USK18";"Company of Heroes 2 (2013)";"2013";"USK16";"(???) Assassin's Creed ()";"";"";"Command and Conquer 4 ()";"";"";"Age of Empires (1997)";"1997";"USK12";"J";"Q";"Q";"T";"5J";"1";"1";"1";"1";"2";"Win";"Win";"Win";"Win";"Win";"";"";"";"";"";"50";"60";"0";"0";"0";"A2";"A5";"A5";"A2";"A1";"A2";"A4";"A1";"A1";"";"";"";"";"";"";"";"1";"1";"1";"5";"2";"A0";"1";"A0";"0";"A0";"0";"A0";"1";"A0";"1";"A0";"0";"A0";"0";"A0";"0";"A0";"1";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"2";"2";"1";"1";"0";"0";"1";"0";"1";"2";"A4";"";"";"";"";"";"";"";"";"";"";"N";"A5";"N";"A5";"J";"A4";"N";"A4";"N";"A5";"J";"A4";"J";"A4";"J";"A2";"N";"A5";"N";"A5";"N";"A5";"J";"J";"J";"J";"J";"J";"J";"J";"J";"J";"1";"4";"4";"4";"5";"4";"4";"4";"0";"4";"A1";"4";"A1";"2";"A2";"3";"A2";"2";"A2"
"?";"1985";"1";"A1";"DSL";"";"16";"";"1";"";"";"37";"4";"A1";"1993";"A1";"A5";"A1";"A1";"A2";"A1";"A1";"A1";"A3";"A1";"30";"1";"Darkest Dungeon ()";"";"";"Fallout (1997)";"1997";"USK16";"World of Warcraft (2005)";"2005";"USK12";"Divinity: Original Sin (2014)";"2014";"USK16";" ()";"";"";"Q";"W";"5J";"Q";"";"1";"1";"1";"1";"";"Win";"Win";"Win";"Win";"";"";"";"";"";"";"70";"100";"0";"12";"0";"A2";"A5";"A4";"A1";"A4";"A2";"A4";"A1";"A3";"";"";"";"";"";"";"";"3";"1";"1";"4";"3";"A1";"2";"A0";"0";"A0";"1";"A0";"2";"A0";"2";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"";"";"";"";"";"";"";"";"";"1";"1";"3";"1";"1";"3";"3";"1";"1";"0";"1";"1";"0";"0";"3";"A3";"";"";"";"";"";"";"";"";"";"";"J";"A5";"N";"A2";"J";"A5";"J";"A1";"N";"A2";"N";"A2";"J";"A1";"N";"A2";"N";"A1";"N";"A4";"J";"A2";"J";"N";"J";"G";"J";"N";"J";"N";"J";"J";"4";"4";"4";"5";"5";"3";"4";"3";"1";"2";"A1";"2";"A1";"2";"A1";"3";"A2";"2";"A2"
"?";"1985";"1";"A2";"Sonst";"";"";"";"1";"";"";"97";"5";"A5";"1992";"A1";"A1";"A5";"A1";"A1";"";"A1";"A2";"A1";"A1";"5";"2";"iBomber Defense ()";"";"";"Simfarm ()";"";"";"Warcraft III: Reign of Chaos (2002)";"2002";"USK12";"Defense of the Ancients 2 (.)";".";".";" ()";"";"";"J";"5J";"5J";"J";"";"1";"2";"2";"1";"";"";"";"";"";"";"W";"3T";"M";"M";"";"0";"10";"0";"0";"0";"A2";"A5";"A5";"A2";"A4";"A1";"A5";"A1";"A1";"";"";"";"";"";"";"";"2";"2";"2";"5";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"A4";"A5";"A3";"A2";"A5";"A4";"A5";"A4";"A5";"A5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"J";"J";"J";"J";"J";"J";"J";"J";"J";"J";"3";"4";"4";"4";"5";"4";"4";"4";"1";"";"";"";"";"";"";"";"";"";""
"?";"1989";"1";"A1";"Funk";"";"";"2";"1";"";"";"90";"5";"A1";"1996";"A1";"A3";"A2";"A1";"A3";"A1";"A1";"A2";"A1";"A1";"2";"2";"Portal 2 (2011)";"2011";"USK12";"Wer wird reich? ()";"";"";"Mario Kart Wii (2008)";"2008";"USK0";"Escape from Monkey Island (2001)";"2001";"";" ()";"";"";"J";"J";"J";"J";"";"1";"1";"4";"1";"";"";"";"";"";"";"M";"M";"M";"M";"";"0";"4";"0";"0";"0";"A3";"A4";"A4";"A3";"A3";"A3";"A5";"A1";"A1";"";"";"";"";"";"";"";"4";"2";"2";"5";"4";"A0";"0";"A0";"1";"A0";"0";"A0";"0";"A1";"2";"A0";"0";"A0";"1";"A1";"1";"A1";"1";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"2";"2";"1";"0";"0";"0";"1";"0";"1";"1";"A4";"";"";"";"";"";"";"";"";"";"";"N";"A4";"N";"A2";"N";"A4";"N";"A1";"N";"A2";"N";"A3";"J";"A1";"N";"A4";"N";"A1";"N";"A4";"J";"A2";"J";"N";"J";"J";"J";"G";"N";"G";"J";"G";"0";"4";"5";"5";"5";"2";"5";"3";"1";"3";"A1";"3";"A1";"4";"A1";"2";"A1";"5";"A2"
"";"1965";"1";"A1";"COAX";"200";"";"";"1";"";"";"26";"5";"A3";"1977";"";"A5";"";"";"";"";"";"A2";"";"";"20";"1";"Star Wars: The Old Republic (2011)";"2011";"USK12";"Killing Floor 2 ()";"";"";"Virtual Pool 4 ()";"";"";"Left 4 Dead 2 (2009)";"2009";"";" ()";"";"";"M";"Q";"Q";"5J";"";"1";"1";"1";"1";"";"Win";"Win";"Win";"Win";"";"";"";"";"";"";"0";"300";"26";"20";"0";"A1";"A5";"A4";"A1";"A1";"A1";"A5";"A1";"A1";"";"";"";"";"";"";"";"2";"2";"1";"4";"5";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"A0";"1";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"1";"3";"";"0";"0";"0";"0";"0";"0";"";"";"A5";"A1";"A5";"A1";"A1";"A4";"A5";"A1";"A2";"A1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"J";"N";"J";"N";"J";"J";"J";"J";"J";"J";"3";"4";"5";"5";"5";"2";"4";"5";"1";"4";"A2";"4";"A2";"2";"A2";"3";"A2";"3";"A2"
"";"1986";"1";"A1";"DSL";"";"50";"";"1";"";"";"16";"4";"A1";"";"A1";"A5";"A1";"A1";"A1";"A1";"A1";"A1";"A4";"A1";"14";"1";"Quake III Arena (1999)";"1999";"USK18";"Counter-Strike: Global Offensive (2012)";"2012";"USK16";"Tomb Raider featuring Lara Croft (1996)";"1996";"USK16";"X-Blades (2009)";"2009";"USK12";"Baphomets Fluch: Der Sündenfall - Episode 1 (.)";".";".";"W";"5J";"5J";"Q";"J";"1";"1";"1";"1";"1";"Win";"Win";"Win";"Win";"Win";"";"";"";"";"";"0";"250";"0";"100";"0";"A2";"A5";"A5";"A2";"A5";"A5";"A5";"A3";"A3";"";"";"";"";"";"";"";"3";"3";"2";"3";"2";"A1";"0";"A1";"0";"A0";"0";"A0";"0";"A1";"0";"A0";"0";"A0";"0";"A1";"0";"A1";"0";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"1";"3";"1";"0";"0";"1";"1";"0";"1";"3";"A2";"";"";"";"";"";"";"";"";"";"";"N";"A4";"N";"A3";"N";"A4";"N";"A3";"N";"A4";"J";"A3";"J";"A1";"N";"A4";"N";"A2";"J";"A1";"N";"A3";"J";"N";"J";"G";"J";"N";"J";"G";"J";"G";"3";"3";"4";"3";"4";"1";"3";"4";"1";"3";"";"2";"";"2";"";"1";"";"4";""
"VDVC";"";"";"";"";"";"";"";"";"";"";"91";"9";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";" ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";""
"";"1993";"1";"A1";"COAX";"100";"";"";"1";"";"";"76";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";" ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";""
"";"1965";"1";"A1";"DSL";"";"16";"";"1";"";"";"89";"7";"A3";"1980";"A1";"A5";"A1";"A1";"A1";"A1";"A1";"A1";"A4";"A1";"18";"2";"EverQuest II (2004)";"2004";"USK12";"Defiance (2013)";"2013";"USK18";"Fallout 4 (2015)";"2015";"USK18";"Witcher 3 ()";"";"";"Clash of Clans (2012)";"2012";"USK6";"5J";"J";"Q";"Q";"J";"1";"1";"1";"1";"1";"";"";"";"";"";"1T";"3W";"W";"3T";"1T";"1000";"120";"0";"80";"0";"A3";"A5";"A4";"A1";"A3";"A4";"A3";"A3";"A2";"";"";"";"";"";"";"";"2";"1";"1";"4";"3";"";"0";"";"0";"";"0";"";"0";"";"0";"";"0";"";"0";"";"0";"";"0";"";"";"";"";"";"";"";"";"";"1";"1";"1";"";"1";"1";"3";"1";"1";"0";"1";"1";"0";"0";"4";"A2";"";"";"";"";"";"";"";"";"";"";"N";"";"J";"A1";"J";"A2";"J";"A2";"N";"";"J";"A1";"J";"A2";"N";"";"J";"A1";"N";"";"N";"";"J";"J";"J";"N";"J";"N";"N";"N";"J";"J";"3";"1";"3";"1";"5";"1";"3";"4";"0";"1";"A1";"1";"A2";"1";"A1";"1";"A2";"1";"A2"
"WoP";"1994";"1";"A1";"DSL";"";"100";"";"1";"";"";"62";"2";"A3";"2003";"A1";"A5";"A1";"A4";"A2";"A1";"A3";"A1";"A1";"A2";"30";"2";"Just Cause 3 (2015)";"2015";"USK18";"Sid Meier's Civilization V ()";"";"";"Fallout 4 (2015)";"2015";"USK18";"Counter-Strike: Global Offensive (2012)";"2012";"USK16";"Grand Theft Auto V (2013)";"2013";"USK18";"T";"J";"M";"J";"J";"4";"1";"1";"1";"1";"";"";"";"";"";"1T";"1T";"1T";"W";"3T";"0";"180";"0";"10";"10";"A2";"A4";"A4";"A2";"A3";"A2";"A3";"A3";"A3";"";"";"";"";"";"";"";"2";"1";"2";"3";"3";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"A0";"2";"A0";"0";"A0";"0";"A0";"0";"A0";"1";"";"";"";"";"";"";"";"";"";"1";"1";"1";"2";"3";"1";"2";"1";"0";"0";"1";"1";"0";"0";"0";"";"A4";"A1";"A4";"A1";"A2";"A1";"A2";"A2";"A1";"A3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"J";"N";"J";"N";"J";"N";"J";"N";"J";"N";"3";"2";"2";"3";"3";"3";"3";"4";"1";"1";"A2";"1";"A2";"1";"A2";"1";"A2";"1";"A2"
"";"1997";"1";"A1";"DSL";"";"0";"";"1";"";"";"20";"6";"A5";"2010";"A1";"A5";"";"A1";"A1";"A4";"A1";"A2";"A1";"A2";"24";"1";"Rainbow Six - Siege ()";"";"";"Guild Wars 2 (2012)";"2012";"USK12";"ArmA III ()";"";"";"Total War: Rome II (2013)";"2013";"USK12";"Verdun ()";"";"";"T";"J";"J";"Q";"Q";"1";"1";"1";"1";"1";"Win";"Win";"Win";"Win";"Win";"";"";"";"";"";"0";"100";"40";"35";"25";"A2";"A4";"A4";"A1";"A3";"A3";"A2";"A3";"A2";"";"";"";"";"";"";"";"3";"1";"1";"2";"2";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"A0";"0";"";"";"";"";"";"";"";"";"";"1";"1";"2";"2";"2";"2";"3";"1";"0";"0";"1";"1";"0";"0";"4";"A3";"";"";"";"";"";"";"";"";"";"";"J";"A4";"J";"A2";"N";"A4";"J";"A1";"N";"A3";"J";"A2";"N";"A2";"J";"A1";"J";"A1";"N";"A4";"N";"A2";"J";"J";"J";"G";"J";"J";"J";"G";"J";"J";"1";"2";"2";"3";"3";"2";"2";"3";"0";"4";"A2";"5";"A2";"3";"A2";"2";"A1";"4";"A2"
"";"1988";"1";"A1";"DSL";"";"16";"";"1";"";"";"31";"3";"A3";"1998";"A1";"A5";"A1";"A4";"A2";"A2";"A1";"A2";"A2";"A1";"8";"1";"Rocket League (2015)";"2015";"";"StarCraft II: Wings of Liberty (2010)";"2010";"USK12";"Heroes of the Storm (2015)";"2015";"USK12";"Tearaway (2013)";"2013";"USK0";" ()";"";"";"W";"J";"Q";"T";"";"1";"1";"1";"1";"";"Win";"Win";"Win";"Sony";"";"";"";"";"";"";"80";"500";"0";"200";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";""
"";"1991";"1";"A1";"DSL";"";"16";"";"1";"";"";"34";"7";"A1";"1999";"A1";"A2";"A1";"A1";"A1";"A4";"A1";"A1";"A1";"A1";"2";"1";"Halo 5: Guardians (2015)";"2015";"USK16";"Total War ()";"";"";" ()";"";"";" ()";"";"";" ()";"";"";"W";"5J";"";"";"";"3";"1";"";"";"";"XBox";"Win";"";"";"";"";"";"";"";"";"0";"120";"0";"10";"0";"A2";"A3";"A3";"A2";"A3";"A1";"A5";"A1";"A3";"";"";"";"";"";"";"";"1";"1";"1";"2";"5";"A0";"1";"A0";"1";"A0";"0";"A0";"2";"A0";"2";"A0";"0";"A0";"1";"A0";"0";"A0";"0";"";"";"";"";"";"";"";"";"";"1";"1";"1";"2";"3";"1";"2";"2";"0";"0";"0";"0";"0";"0";"";"";"A5";"A3";"A4";"A3";"A5";"A5";"A2";"A2";"A4";"A5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"J";"G";"J";"G";"J";"J";"J";"J";"J";"J";"3";"2";"4";"4";"4";"1";"4";"1";"0";"3";"A1";"2";"A2";"2";"A2";"2";"A1";"2";"A2"
